390000	2002	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 Cигнализация с о/с,  комплект зимних колес на. Машина в Росси с 2008г. ,  я второй хозяин.	 Новосибирск	10385661	05-06-2013	
280000	2000	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	null	 Новосибирск	10374912	07-06-2013	
315000	2000	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 Легендарный автомобиль известен всем своей надёжностью. По состоянию такого года машины лучше трудно найти. 25 п. т. с. Вложений ни каких машина не требует. Двигатель 7А очень в хорошем состоянии. Коробка также. включается без рывков и стуков. масло меняли вовремя. Ходовка О. Т. С. Салон чистый не прокуренный. не зашерканный. Все в салоне родное,  как и приходила с Японии. В авариях машина не участвовала. Музыка японская хорошая. ,  Сигнализация с а/з. Возможен торг.	 Новосибирск	10195176	10-06-2013	
390000	2003	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 107000	 правый	 продается калдинка, я второй хозяин, 25 птс, не распил, не каркас или другая ересь!!!!!!ходовая на 5;двигатель на 5;кробка на 5;косяки только по кузову, БАМПЕРА СДЕЛАНЫ ПОМОЮ И ВЫЛоЖУ ФОТКИ!!СПЕЦОВ КОТОРЫЕ СТАВЯт ДИАГНОЗ НЕ ОТКРЫВАЯ КАПОТ ВЕЗИТЕ С СОБОЙ!!!СРОЧНАЯ ПРОДАЖА, ЦЕНА БУДЕТ ДО 27.03 ПОТОМ ОПЯТЬ 400 ОБМЕНА НЕТ.	 Новосибирск	9833834	20-03-2013	
135000	1993	Toyota	Caldina	null	null	null	null	null	 белый в хорошем техническом состоянии 	 Новосибирск	1236815	28-04-2007	
$14700 (~ 481000р	2002	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	null	null	 правый	 ОТС. цвет белый. салон черный. литье. 2х цветная подсветка приборов. сигнализация с обратной связью.	 Новосибирск	1235846	27-04-2007	
$5999 (~ 196000р	1994	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 ЦВЕТ СЕРО-ЗЕЛЕНЫЙ, СУПЕРОВАЯ.	 Новосибирск	1234943	26-04-2007	
$15000 (~ 491000р	2002	Toyota	Caldina	 бензин, 1998 куб.см	 автомат	null	 100000	 правый	 ОТС. есть все (полный привод, телевизор, литье, сигнализация, заводская тонировка, музыка, АВС и т.д.). в РФ 6 месяцев. цвет белый. кузов 246. торг.	 Новосибирск	1234724	26-04-2007	
$17300 (~ 566000р	2003	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 Цвет серебро, аукцион.балл 4, 5, пробег 58 тыс., 3 SRS, комплекция Z, л.с. 152, противотуманные фары, заводская тонировка стекол, задний дворник, 4ABS, литье , вспомогательная система торможения, кондиционер, климат контроль, DVD, камера заднего вида, салон черный.	 Новосибирск	1233527	25-04-2007	
183000	1999	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	null	 правый	 Требуется поменять переднии стойки ,  двигатель полная капиталка,  АКПП прекрасная,  по кузову есть незначительные косячки,  зеркала стеклоподёмники электрические,  салон люкс,  на газу. Неработал, не таксовал.	 Новосибирск	11161579	04-06-2013	
235000	2002	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	 146000	 правый	 продам авто в отличном состоянии! ! ! Двигатель, коробка, ходовка, кузов, салон всё ОТС!!!! Двигатель 5Е, грузоподъёмность 500 кг. Передние стеклоподъёмники, сзади вёсла, электрорегулировка зеркал, сигнализация. второй хозяин с 2007 года в России родной пробег 146000, бережная экспуатация,  коплект шипованны колёс на штамповках. 235000 ТОРГ!!!Любые проверки за ваш счёт!!!!	 Новосибирск	10831422	04-06-2013	
207000	2000	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	null	 правый	 Все отлично! ну очень мелкие косяки на кузове, все стеклоподьемники электро, капремонт двигателя, по салону норм по ходовки тоже, ВНИМАНИЕ авто в НСО 300км от новосибирска, торг мизерный! (рессорная)	 Новосибирск	11159798	04-06-2013	
180000	1996	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	null	 Новосибирск	11159449	04-06-2013	
365000	2002	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 152000	 правый	 Комплектация G- Twister, (ксенон, камера заднего вида), в РФ с 2009 года, 25 птс, 1 заботливый хозяин,  машина в отличном состоянии, обслуживание на одной станции, есть вся история, последнее,  в апреле замена всех жидкостей, фильтров, колодок, промывка топливной системы с заменой топливного,  и т. д. Из необходимого есть конечно сигналка с а/з,  комплект зимней резины. Торг приветствуется. Обмена нет.	 Новосибирск	11159063	04-06-2013	
300000	2000	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 Машина в хорошем состоянии. вся электрика исправна. есть не большие коцки по кузову. Возможен обмен на авто по выше, 4 wd с моей доплатой. Цена на обмен 320. Реальному покупателю хороший торг.!!!!	 Новосибирск	11158364	04-06-2013	
310000	2000	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Авто в хорошем состоянии, контрактный двигатель, все узлы в порядке! ! !	 Новосибирск	11157825	04-06-2013	
223000	1993	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 машина на отличном ходу в очень хорошем состоянии вложений не требует обсолютно никаких своевременное замена всех расходников очень бережная эксплуатация двигатель 3с не дымит масло не жрёт коробка режимная работает без каких либо нареканий ходовка хтс в серьёзных дтп не учавствовала максимальная комплектация полный электро пакет велюр подушка безопасности абс люк панорамная крыша музыка мп3 сигнализация с авто запуском и обратной связью литьё и много других дополнений машина реально в хорошемсостоянии реальному покупателю торг при осмотре	 Новосибирск	11156105	04-06-2013	
489000	2003	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 90000	 правый	 перламутр, КОРОБКА ПРОСТОЙ АВТОМАТ!!!! спойлер, родное литьёR- 15, релинги ключи от релингов есть, ветровики, кожанный руль, салон алькантаро, туманки, монитор, салон под мрамор,  авто в идеальном состоянии, ж. доставка 100%птс чистый, аукционный лист в наличии, ДВА КЛЮЧА, звоните не пожалеете !!!!	 Новосибирск	10996075	04-06-2013	
174000	1995	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 продам отличный авто. незаменимый помощник как в семье, так и для работы. машина в хорошем состоянии. есть коцики по кузову на езду не влияют. салон люкс, все на кнопочках и все работает. стоит хорошая всесезонная резина. так же имеется сигнализация с а/з и о/с. на дороге ведет себя уверенно, не кидает и не швыряет.коробка режимная.	 Новосибирск	11157197	04-06-2013	
185000	1996	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 Автомобиль в нормальном состоянии Двигатель 7А,  коробка и двигатель без нареканий. Ремень ГРМ менял в ноябре 2012 (оригинал),  требует небольшого вклада в ремонт: саленблоки и подушка двигателя оригинал есть в наличии. Диски литые R16,  музыка JVC,  колонки пионер. Ездила жена. Продаю срочно,  надоел квартирный вопрос. Машина надежная и очень удобная для семьи.	 Новосибирск	11157131	04-06-2013	
215000	1995	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 215000	 правый	 ОТС , двигатель 3- S, не дымит масло не расходует, ходовка в порядке, АКПП режимная без нареканий, имеется блокировка диференциала, ЛЮК, автосвет, кожанный руль, кондиционер заправлен , сигнализация, все стёкла родные даже лобовик, ПТС- 25, 2 хозяина, с 2004 года один хозяин, увеличен дорожный просвет.новая резина литьё салон целый не затёрт ТОРГ	 Новосибирск	11156030	04-06-2013	
320000	2000	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Автомобиль в хорошем техническом состоянии. 25 ПТС. В РФ с 2006 года. Надежный двигатель 3s- fe. Полный привод. Комплектация "G". Мультимедийная система. Режимная АКПП (power, manu). Туманки,  2 спойлера,  ветровики,  оригинальный обвес вкруг (зимой не мешает). Сигнализация с автозапуском и обратной связью. В серьезных ДТП не участвовала.  По кузову пару мелких возрастных косячков. 	 Новосибирск	11068272	03-06-2013	
145000	1994	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 240000	 правый	 Снята с учета. Не прокуренный,  чистый салон. Требуется ремонт АКПП. Авто на ходу. Можем поторговаться.	 Новосибирск	11151388	03-06-2013	
310000	2000	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 Продам Тойоту- Калдину 2000г. в. , 25ПТС/таможенный/, белый, по кругу родной пластиковый обвес, противотуманки, реленги, все стекла родные, включая лобовое, на 5- й двери 2 спойлера, двигатель родной 3S- FE/140л. с. /в очень хорошем тех. состоянии, АКПП работает четко без рывков и задержек, ходовка не гремит, не бренчит, по кузову вся ровная, вся электрика исправна, сигнализация с а/з и о/с, салон- темно- серый велюр, черный пластик со вставками под "дерево"/проведена полная химчистка салона/, СD/DVD c монитором, МР- 3, штатное литье со всесезонкой R- 14, тонировка задних стекол, полка- шторка в багажном отсеке. Вобщем, авто реально в очень хорошем тех. состоянии и за него не стыдно, ТО до марта 2014г. Фото не размещаю и размещать не буду, хозяин автомобиля я, авто в РФ с 2006г. Действительно заинтересованный покупатель приезжает и смотрит авто в реальности, а не рассматривает фото вчерашних дней. Любителям сдесь писать отвечать не буду. Есть интерес - звони и приезжай смотреть машину, а не тешь себя виртуальными иллюзиями. Торг присутствует.	 Новосибирск	11149661	03-06-2013	
265000	1999	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 Срочно!!! Без обмена. Рестайлинг, декабрь 1999 г. Двигатель 3s- fe работает как часики,  масло не ест (только LIQUI MOLY Synthoil High Tech 5W- 40),  короба в порядке (без рывков и пробуксовок). Ходовка в идеале. Сигнализация с а/з и о/с,  два ключа,  два брелока. Голова Pioneer с MP3/USB/AUX,  саб. 25ПТС. Подогрев зеркал, розетка 100 В. Торг уместен.	 Новосибирск	10863848	03-06-2013	
170000	1996	Toyota	Caldina	 дизель, 2000 куб.см	 механика	 4WD	null	 правый	 Автомобиль - тойота калдина 	 Новосибирск	11148673	03-06-2013	
235000	1997	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 300000	 правый	 Продам нормальную рабочую лошадку, настоящее японское качество! 	 Новосибирск	11146132	03-06-2013	
175000	1994	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	null	 Новосибирск	11143612	02-06-2013	
150000	1995	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 двс и кпп в хорошем состояние ,  кузов и ходовая нуждается в ремонте ,  разумный торг	 Новосибирск	11142537	02-06-2013	
200000	1995	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	null	 Новосибирск	11125833	02-06-2013	
420000	2002	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 170000	 правый	null	 Новосибирск	10471515	02-06-2013	
279000	1999	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 200000	 правый	 Продам автомобиль в отличном техническом состоянии! Двигатель 3S- Fe простой и надёжный,  масло не расходует! К ходовке и коробке нареканий нет! Новый аккумулятор! Кузов ровный, новая летняя резина. Салон чистый! Небольшой торг! Возможен Обмен!	 Новосибирск	11056725	02-06-2013	
285000	2000	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 182000	 правый	 ОТЛИЧНОЕ ВНЕШНЕЕ И ТЕХНИЧЕСКОЕ СОСТОЯНИЕ! ! ! 	 Новосибирск	10986450	02-06-2013	
305000	2001	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 180000	 правый	 Продается хорошая калдина, за время владения (1, 5 года) никаких расходов кроме топлива, прошлой зимой показала себя с лучшей стороны.Сигнализация с обратной связью, секретная кнопка запуска машины. Заменено масло в автомате. Хороший аккумулятор, сухой двигатель. Обмен не предлагать. Торг	 Новосибирск	11135249	02-06-2013	
190000	1994	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 167000	 правый	 Отличное состояние. . . . . реально такие авто трудно найти. . . .	 Новосибирск	11132982	01-06-2013	
265000	1998	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 244000	 правый	 Автомобиль полностью в исправном состоянии. Двигатель контрактный,  масло менял недавно. Коробка ХТС,  ходовая часть не гремит,  не стучит. Салон не прокуренный. Вся электроника работает. Музыка USB,  MP3. Новая летняя резина,  зимняя в подарок. Остальные вопросы по телефону или на месте. Разумный торг на месте.	 Новосибирск	11132237	01-06-2013	
155000	1994	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 272000	 правый	 В серьезных авариях не была. Есть дверь на замену и краска на два элемента. Возможен обмен на Газель.	 Новосибирск	11130126	01-06-2013	
195000	1997	Toyota	Caldina	 бензин, 2000 куб.см	 механика	 4WD	 250000	 правый	 Хорошее техническое состояние. Новая резина. Салон люксовый. Вложений не требует.	 Новосибирск	11124658	31-05-2013	
205000	1999	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	null	 правый	 5E- FE АВТОМАТ  Машина в хорошем состоянии. Сигнализация с автозапуском 	 Новосибирск	11052556	31-05-2013	
295000	1999	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 Состояние очень хорошее! ! ! 25- ПТС, два хозяина! ! ! Двигатель масло не жрет,  работает идеально, коробка без нареканий(пинков, рыков пробуксовок нет! ! ! заменил 2000км назад ) По кузову на 4+.(Учитывая год авто)Салон в идеальном состоянии(не прокурен,  не прожжен) По электрике работает абсолютно все! ВОЗМОЖЕН ОБМЕН НА АВТО ДЕШЕВЛЕ С ВАШЕЙ ДОПЛАТОЙ!!!На обмен 300000!!! За наличку 275 000!!! ТОРГА НЕ БУДЕТ!	 Новосибирск	10825185	31-05-2013	
230000	1995	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 280000	 правый	 Кенгурятник. Противотуманки. Кузов - аквариум (стеклянная крыша + люк). Музыка,  сигнализация. Цвет серо- зеленый металлик. Вопросы по телефону.	 Новосибирск	11115021	30-05-2013	
210000	2001	Toyota	Caldina	 бензин	 автомат	 передний	 142000	 правый	 ХТС. 25ПТС. Комплект зимней резины на дисках. Кондиционер,  магнитола,  передние автоматические стеклоподъемники,  сигнализация.	 Новосибирск	11114992	30-05-2013	
999999	1996	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	null	 Новосибирск	11077656	30-05-2013	
310000	2002	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 150000	 правый	 хтс	 Новосибирск	10749122	30-05-2013	
245000	2001	Toyota	Caldina	 бензин, 1600 куб.см	 автомат	 передний	 162000	 правый	 Автомобиль в отличном состоянии. В РФ с 2006г. Один хозяин. АКПП не пинается,  переключается плавно. Двигатель в идеале. Кузов ровный,  не ржавый. Электростеклоподъемники все,  электрозеркала. Кондиционер заправлен,  работает идеально. Замена всех ремней,  роликов,  фильтров 2000 км назад. Срочно! Обмен. На обмен цена 280 000руб.	 Новосибирск	11109977	30-05-2013	
205000	2001	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	null	 правый	 один хозяин,  ПТС 25,  двигатель 5Е,  резина 14,  литьё,  мягкий салон,  стеклоподъёмники передние,  эл. зеркала,  ходовка коробка и движок в порядке,  масло не расходует,  стёкла фары и фонари целые,  рессоры,  ОТС,  торг.	 Новосибирск	11109492	30-05-2013	
285000	1999	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 219000	 правый	 состояние хорошее,  двигатель 3s,  капитальный ремонт в 2010г. ,  последние 3 года в салоне не курили,  ПТС 25,  автосигнализация с автозапуском,  литье,  возрастные сколы по кузову есть,  + комплект зимней резины.	 Новосибирск	11109058	30-05-2013	
420000	2002	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 154000	 правый	 Отличное состояние,  вложений не требует двигатель масло не расходует,  коробка не пинает .  Черный салон. Есть сигнализация с автозапуском и обратной связью. Поменяны передние стойки. Реальному покупателю будет хороший торг. Автомобиль серебристого цвета. Комплект зимней резины R15. 25 ПТС	 Новосибирск	10931651	30-05-2013	
230000	2000	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	 173000	 правый	 Дополнительно: Полный электропакет,  эл. зеркала,  стеклоподьемники все электрические,  	 Новосибирск	11106022	30-05-2013	
287000	2000	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 163000	 правый	 Машина в отличном состоянии вложений не требует,  двигатель 1. 8 (7а) сигнализация с обратной связью и авто запуском,  музыка mp3 ,  25 птс,  ОБМЕН НЕ ПРЕДЛАГАТЬ.	 Новосибирск	11003122	29-05-2013	
240000	1997	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 Машина в хорошем техническом состоянии. Есть зимняя резина. Торг уместен. Обмен не предлагать. Находится в Линево.	 Новосибирск	11029502	29-05-2013	
230000	1996	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Отличный автомобиль как для семьи так и для работы. Двигатель 3S, масло не ест, Коробка режимная PWR MANU переключается без рывков и толчков. Ходовка впорядке, стойки сухие, гранаты не хрустят привода не стучат. Литье R15. Супер салон. Полный электропакет, климат-контроль. ABS, две подушки безопасности. Музыка пионер. Метла, полка. Сиденья раскладываются в пол. Кузов ровный. За машиной следили, все расходники менялись во время. Небольшой торг у авто.	 Новосибирск	10778400	29-05-2013	
320000	2002	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 192000	 правый	 Декабрь 2002 г. ,  4WD,  150 л. с. ,  сигнализация с автозапуском TOMAHAWK. 	 Новосибирск	10410406	29-05-2013	
180000	1999	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 Продам автомобиль. 	 Новосибирск	10783173	29-05-2013	
280000	2000	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 165000	 правый	 продам или обмен. цвет серебро. комплектация E.	 Новосибирск	11095676	29-05-2013	
190000	1993	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 197000	 правый	 Продам полноприводной автомобиль в хорошем состоянии для своих лет. Не дымит, двигатель масло не ест. Двигатель в норме.Салон не прокуренный. Заменен ГРМ со всеми роликами. В серьезных ДТП не участвовала, не гнилая, есть не критичные коцки на кузове , трансмиссия и двигатель 3С в хорошем состоянии, электрозеркала, электроподъемники, магнитола. имеется кнопка “блокировка межосевого дифференциала” Серьезных вложений не требует. Масло синтетика. К машине прилагается зимняя резина на штамповке. Обмен не предлагать.	 Новосибирск	10772801	29-05-2013	
285000	1998	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 280000	 правый	 Отличный автомобиль как для семьи так и для работы. Двигатель на отлично, коробка тоже, есть недочеты по кузову все-таки авто не новый. Установлен подогрев от 220 так что зимой проблем нет. Сигналка с автозапуском "томогавк", музыка СД МР3 USB . В общем сел и поехал.	 Новосибирск	10596875	29-05-2013	
225000	1997	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 25 ПТС! Хорошее техническое состояние! Летняя резина R15+зимняя резина в подарок! Машина 5 лет в одних руках! Продажа от собственника! Обмен не предлагать! Торг! 	 Новосибирск	11011023	28-05-2013	
320000	2002	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 182000	 правый	 Кузов АТ211, двигатель 7А. 25 ПТС, в РФ с 2005 года,  я второй хозяин. Литьё, сигналка с обратной связью. Цвет серый. Цена без торга.	 Новосибирск	11090476	28-05-2013	
170000	1998	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	 240000	 правый	 Усиленные рессоры, сигнализация TOMAHAWK с обратной связью. Поменяно: тормозные диски, все жижи и прокладки.Обмена нет, т.к. вторая машина в семье, ездит жена, маршрут школа -работа- дом. Расход 7л.Срочно!	 Новосибирск	10615686	28-05-2013	
199000	1996	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 290000	 правый	 Требуется ремонт кузова (около 10000), ремонт ходовки (кое какие запчасти есть), остальное по мелочам езде не мешает. Контрактный двигатель 3S, новый радиатор (китайский), музыка Mistery MDD-4310S (DVD, MPEG 4, MP3, SD, MMS, USB), ионизатор воздуха.	 Новосибирск	10408001	28-05-2013	
260000	1999	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 236000	 правый	 Автомобиль ХТС! Металическая защита двигателя.Салон без прокуров.Резина всезонка пол года, на литье. Требует ремонта или замены нижний части переднего бампера(на фото видно)ТОРГ.	 Новосибирск	10923476	28-05-2013	
325000	1997	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Продам турбо калдину в хорошем состоянии. 	 Новосибирск	10640591	28-05-2013	
275000	2000	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 Автомобиль в хорошем состоянии. 	 Новосибирск	11084071	28-05-2013	
220000	1998	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	null	 Новосибирск	11083640	28-05-2013	
320000	2001	Toyota	Caldina	 бензин	 автомат	 передний	null	null	 продам калдину хтс перекупам просьба не беспокоить подробности по телефону. МАШИНА ГРЯЗНАЯ	 Новосибирск	11083513	28-05-2013	
265000	1998	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 350000	 правый	 Продам калдину 97 декабрь 25 птс ОТС черная без косяков по кузову год назад обливалась с добавлением ксералика блестит обалденно, в салоне не курили, на литье все расхоники поменяны ни чего не гремит не брынчит полная не течет,  комплектация G cамая полная весь обвес 2а спойлера кандёр заправлен номерная планка, едет олично выглядит ещё лучше :) !!! стоит отличная музыка JVS c USB месяц как поставил + САБ 2кв и усил на 2кв,  сигналка старлайн диалог АЗ,  торг возможен обмен но только на грузовик до 3х тонн на обмен цена 280! ! !	 Новосибирск	10939310	27-05-2013	
155000	1993	Toyota	Caldina	 дизель, 2000 куб.см	 механика	 передний	null	 правый	 Автомобиль в хорошем состоянии.	 Новосибирск	11077121	27-05-2013	
325000	2001	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 164000	 правый	 Продается отличный автомобиль! Кузов весь ровный в родной краске, все стекла родные. Сигнализация с а/з. Двигатель работает отлично, масло не ест!	 Новосибирск	10422459	27-05-2013	
155000	1996	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	null	 правый	null	 Новосибирск	11073425	27-05-2013	
160000	1996	Toyota	Caldina	 дизель, 1800 куб.см	 автомат	 передний	null	 правый	 машинка в порядке,  по двигателю и ходовой нареканий нет! ! ! ! задняя балка усиленна дополнительно пружинами что повышает грузоподьемность и дорожный просвет авто,  сигнализацая с автозапуском,  передние стеклоподьемники электро! ! ! реальный расход топлива 6- 7 л! ! ! ОБМЕН НЕ ИНТЕРЕСЕН!!!!!	 Новосибирск	11069460	27-05-2013	
225000	1995	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 АВТОМОБИЛЬ В РОДНОЙ КРАСКЕ , ПОДОГРЕВ ЩЕТОК , КОНДИЦИОНЕР РАБОЧИЙ, ХТС, КОМПЛЕКТ ЗИМНЕЙ РЕЗИНЫ ПРИЛАГАЕТСЯ.	 Новосибирск	10807417	26-05-2013	
240000	2000	Toyota	Caldina	 1800 куб.см	 автомат	 передний	 165000	 правый	 Требуется покраска,  замена передних крыльев,  обоих бамперов и оптики. 25 ПТС в котором нету места. Салон темно- серый без прокуров,  сигнализация с обратной связью,  автомагнитола,  летние колеса на шатмповках с колпаками. Торг	 Новосибирск	11069775	26-05-2013	
180000	1995	Toyota	Caldina	 дизель, 2000 куб.см	 автомат	 передний	null	 правый	 сигналка STARLAIN с а з и о с,  комплект зимней резины на дисках,  торг.	 Новосибирск	11064700	26-05-2013	
170000	1997	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 25 ПТС. 	 Новосибирск	10985680	26-05-2013	
240000	1996	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 Отличное техническое состояние. Вложений не требует. Двигатель 7А, самый простой экономичный мотор. Контрактный ДВС ставился в 2010г. (Имеется отметка в ПТС) Масло не ест вообще! ! ! ! ! 1 литр доливки в подарок: ))) Ходовка 5+, менял все после зимы.Салон обтянут кожей, полностью проклеена Шумкой. Музыка JVC. ТОРГ!!!	 Новосибирск	11060526	26-05-2013	
275000	1999	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 200000	 правый	 ХТС,  6 лет в РФ. цвет бордо - металл. Двигатель - 7А. Сигнал. - обр. связь.	 Новосибирск	11059831	26-05-2013	
175000	1994	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Авто в отличном состоянии.	 Новосибирск	10980861	25-05-2013	
168000	1995	Toyota	Caldina	 бензин, 2000 куб.см	 механика	 4WD	null	 правый	 машина в хорошем для своих лет состоянии,  двигатель 3s- ge, 185 добрых лошадок, коробка 5- ступка,  ходока в нормальном состоянии,  в круг дисковые тормоза,  по кузову есть небольшие косячки на фото их видно,  люк,  суперовый салон,  вся электрика работает,  заводится в любой мороз,  печь жарит как надо. торг приветствуется,  возможен обмен,  все остальное по телефону. звонить с 10 до 22(разбита фара, покоцан бампер, сломалась решотка а так все в поряде)	 Новосибирск	10808049	25-05-2013	
205000	1997	Toyota	Caldina	 бензин	 автомат	 передний	null	 правый	 СРОЧНО,  ТОРГ! ! !	 Новосибирск	11055586	25-05-2013	
160000	1993	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 180000	 правый	 кузов требует косметического ремонта обмен на передний привод	 Новосибирск	10945769	25-05-2013	
215000	1996	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 Отс, музыка, сигнализация с а/з и о/с.	 Новосибирск	11053951	25-05-2013	
214000	1996	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 ОТС. В серьезных авариях не участвовала,  имеются сколы по кузову и трещина на лобовом,  что не удивительно для машины этих годов. Все масла поменяны и менялись вовремя,  коробка не пинается, ходовку перебирали т. к планировалось ездить женщине без стажа вождения. Впрочем приезжайте - смотрите,  заодно и поторговаться можно! =) Калининский район.	 Новосибирск	10931766	25-05-2013	
157000	1995	Toyota	Caldina	 бензин, 2000 куб.см	 механика	 4WD	null	 правый	 Продам СРОЧНО! ! ! ! Машина в порядке. Есть небольшие косяки по кузову,  разбита туманка. Стоит японская резина R15,  на литье. Страховка до марта 2014г.	 Новосибирск	11051923	25-05-2013	
195000	1996	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Хорошее техническое состояние. Требуется замена крыла, ремонт бампера (цена вопроса 10000 с покраской). Торг.	 Новосибирск	11051894	25-05-2013	
279000	1999	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 25ПТС, 3 хозяина, в РФ с 2004г, сигнализация. ТОРГ! ! ! !	 Новосибирск	11049753	24-05-2013	
190000	2000	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	null	 правый	 Обмен не интересует!Торга нет!	 Новосибирск	11047682	24-05-2013	
168000	1997	Toyota	Caldina	 дизель, 2000 куб.см	 автомат	 передний	 255000	 правый	 Хозяйка, простая надежная машина. Дизель 2С. Авто технически обслуженный, заменены все жидкости, аккумулятор, тормозные колодки и диски. Комплект зимней шипованной резины Nokian на штампованых дисках,  заменены передние сидушки на мягкие. Багажник INNO. Обмен не нужен. Коцки есть, в глаза не бросаются. Торг.	 Новосибирск	10724238	24-05-2013	
